"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
5.326530612244898, -0.736842105263158, -0.1, 46, 6, 0, 0, 0, 0
5.551020408163264, -0.736842105263158, -0.1, 47, 6, 0, 0, 0, 0
5.775510204081632, -0.736842105263158, -0.1, 48, 6, 0, 0, 0, 0
6, -0.736842105263158, -0.1, 49, 6, 0, 0, 0, 0
-5, -0.5263157894736843, -0.1, 0, 7, 0, 0, 0, 0
-4.775510204081633, -0.5263157894736843, -0.1, 1, 7, 0, 0, 0, 0
-4.551020408163265, -0.5263157894736843, -0.1, 2, 7, 0, 0, 0, 0
-4.326530612244898, -0.5263157894736843, -0.1, 3, 7, 0, 0, 0, 0
-4.102040816326531, -0.5263157894736843, -0.1, 4, 7, 0, 0, 0, 0
-3.877551020408163, -0.5263157894736843, -0.1, 5, 7, 0, 0, 0, 0
-3.653061224489796, -0.5263157894736843, -0.1, 6, 7, 0, 0, 0, 0
-3.428571428571429, -0.5263157894736843, -0.1, 7, 7, 0, 0, 0, 0
-3.204081632653061, -0.5263157894736843, -0.1, 8, 7, 0, 0, 0, 0
-2.979591836734694, -0.5263157894736843, -0.1, 9, 7, 0, 0, 0, 0
-2.755102040816326, -0.5263157894736843, -0.1, 10, 7, 0, 0, 0, 0
-2.530612244897959, -0.5263157894736843, -0.1, 11, 7, 0, 0, 0, 0
-2.306122448979592, -0.5263157894736843, -0.1, 12, 7, 0, 0, 0, 0
-2.081632653061224, -0.5263157894736843, -0.1, 13, 7, 0, 0, 0, 0
-1.857142857142857, -0.5263157894736843, -0.1, 14, 7, 0, 0, 0, 0
-1.63265306122449, -0.5263157894736843, -0.1, 15, 7, 0, 0, 0, 0
-1.408163265306123, -0.5263157894736843, -0.1, 16, 7, 0, 0, 0, 0
-1.183673469387755, -0.5263157894736843, -0.1, 17, 7, 0, 0, 0, 0
-0.9591836734693873, -0.5263157894736843, -0.1, 18, 7, 0, 0, 0, 0
-0.7346938775510203, -0.5263157894736843, -0.1, 19, 7, 0, 0, 0, 0
-0.5102040816326525, -0.5263157894736843, -0.1, 20, 7, 0, 0, 0, 0
-0.2857142857142856, -0.5263157894736843, -0.1, 21, 7, 0, 0, 0, 0
-0.06122448979591866, -0.5263157894736843, -0.1, 22, 7, 0, 0, 0, 0
0.1632653061224492, -0.5263157894736843, -0.1, 23, 7, 0, 0, 0, 0
0.3877551020408161, -0.5263157894736843, -0.1, 24, 7, 0, 0, 0, 0
0.6122448979591839, -0.5263157894736843, -0.1, 25, 7, 0, 0, 0, 0
0.8367346938775517, -0.5263157894736843, -0.1, 26, 7, 0, 0, 0, 0
1.061224489795918, -0.5263157894736843, -0.1, 27, 7, 0, 0, 0, 0
1.285714285714286, -0.5263157894736843, -0.1, 28, 7, 0, 0, 0, 0
1.510204081632653, -0.5263157894736843, -0.1, 29, 7, 0, 0, 0, 0
1.73469387755102, -0.5263157894736843, -0.1, 30, 7, 0, 0, 0, 0
1.959183673469388, -0.5263157894736843, -0.1, 31, 7, 0, 0, 0, 0
2.183673469387754, -0.5263157894736843, -0.1, 32, 7, 0, 0, 0, 0
2.408163265306122, -0.5263157894736843, -0.1, 33, 7, 0, 0, 0, 0
2.63265306122449, -0.5263157894736843, -0.1, 34, 7, 0, 0, 0, 0
2.857142857142858, -0.5263157894736843, -0.1, 35, 7, 0, 0, 0, 0
3.081632653061225, -0.5263157894736843, -0.1, 36, 7, 0, 0, 0, 0
3.306122448979592, -0.5263157894736843, -0.1, 37, 7, 0, 0, 0, 0
3.530612244897959, -0.5263157894736843, -0.1, 38, 7, 0, 0, 0, 0
3.755102040816327, -0.5263157894736843, -0.1, 39, 7, 0, 0, 0, 0
3.979591836734695, -0.5263157894736843, -0.1, 40, 7, 0, 0, 0, 0
4.204081632653061, -0.5263157894736843, -0.1, 41, 7, 0, 0, 0, 0
4.428571428571429, -0.5263157894736843, -0.1, 42, 7, 0, 0, 0, 0
4.653061224489795, -0.5263157894736843, -0.1, 43, 7, 0, 0, 0, 0
4.877551020408163, -0.5263157894736843, -0.1, 44, 7, 0, 0, 0, 0
5.102040816326531, -0.5263157894736843, -0.1, 45, 7, 0, 0, 0, 0
5.326530612244898, -0.5263157894736843, -0.1, 46, 7, 0, 0, 0, 0
5.551020408163264, -0.5263157894736843, -0.1, 47, 7, 0, 0, 0, 0
5.775510204081632, -0.5263157894736843, -0.1, 48, 7, 0, 0, 0, 0
6, -0.5263157894736843, -0.1, 49, 7, 0, 0, 0, 0
-5, -0.3157894736842106, -0.1, 0, 8, 0, 0, 0, 0
-4.775510204081633, -0.3157894736842106, -0.1, 1, 8, 0, 0, 0, 0
-4.551020408163265, -0.3157894736842106, -0.1, 2, 8, 0, 0, 0, 0
-4.326530612244898, -0.3157894736842106, -0.1, 3, 8, 0, 0, 0, 0
-4.102040816326531, -0.3157894736842106, -0.1, 4, 8, 0, 0, 0, 0
-3.877551020408163, -0.3157894736842106, -0.1, 5, 8, 0, 0, 0, 0
-3.653061224489796, -0.3157894736842106, -0.1, 6, 8, 0, 0, 0, 0
-3.428571428571429, -0.3157894736842106, -0.1, 7, 8, 0, 0, 0, 0
-3.204081632653061, -0.3157894736842106, -0.1, 8, 8, 0, 0, 0, 0
-2.979591836734694, -0.3157894736842106, -0.1, 9, 8, 0, 0, 0, 0
-2.755102040816326, -0.3157894736842106, -0.1, 10, 8, 0, 0, 0, 0
-2.530612244897959, -0.3157894736842106, -0.1, 11, 8, 0, 0, 0, 0
-2.306122448979592, -0.3157894736842106, -0.1, 12, 8, 0, 0, 0, 0
-2.081632653061224, -0.3157894736842106, -0.1, 13, 8, 0, 0, 0, 0
-1.857142857142857, -0.3157894736842106, -0.1, 14, 8, 0, 0, 0, 0
-1.63265306122449, -0.3157894736842106, -0.1, 15, 8, 0, 0, 0, 0
-1.408163265306123, -0.3157894736842106, -0.1, 16, 8, 0, 0, 0, 0
-1.183673469387755, -0.3157894736842106, -0.1, 17, 8, 0, 0, 0, 0
-0.9591836734693873, -0.3157894736842106, -0.1, 18, 8, 0, 0, 0, 0
-0.7346938775510203, -0.3157894736842106, -0.1, 19, 8, 0, 0, 0, 0
-0.5102040816326525, -0.3157894736842106, -0.1, 20, 8, 0, 0, 0, 0
-0.2857142857142856, -0.3157894736842106, -0.1, 21, 8, 0, 0, 0, 0
-0.06122448979591866, -0.3157894736842106, -0.1, 22, 8, 0, 0, 0, 0
0.1632653061224492, -0.3157894736842106, -0.1, 23, 8, 0, 0, 0, 0
0.3877551020408161, -0.3157894736842106, -0.1, 24, 8, 0, 0, 0, 0
0.6122448979591839, -0.3157894736842106, -0.1, 25, 8, 0, 0, 0, 0
0.8367346938775517, -0.3157894736842106, -0.1, 26, 8, 0, 0, 0, 0
1.061224489795918, -0.3157894736842106, -0.1, 27, 8, 0, 0, 0, 0
1.285714285714286, -0.3157894736842106, -0.1, 28, 8, 0, 0, 0, 0
1.510204081632653, -0.3157894736842106, -0.1, 29, 8, 0, 0, 0, 0
1.73469387755102, -0.3157894736842106, -0.1, 30, 8, 0, 0, 0, 0
1.959183673469388, -0.3157894736842106, -0.1, 31, 8, 0, 0, 0, 0
2.183673469387754, -0.3157894736842106, -0.1, 32, 8, 0, 0, 0, 0
2.408163265306122, -0.3157894736842106, -0.1, 33, 8, 0, 0, 0, 0
2.63265306122449, -0.3157894736842106, -0.1, 34, 8, 0, 0, 0, 0
2.857142857142858, -0.3157894736842106, -0.1, 35, 8, 0, 0, 0, 0
3.081632653061225, -0.3157894736842106, -0.1, 36, 8, 0, 0, 0, 0
3.306122448979592, -0.3157894736842106, -0.1, 37, 8, 0, 0, 0, 0
3.530612244897959, -0.3157894736842106, -0.1, 38, 8, 0, 0, 0, 0
3.755102040816327, -0.3157894736842106, -0.1, 39, 8, 0, 0, 0, 0
3.979591836734695, -0.3157894736842106, -0.1, 40, 8, 0, 0, 0, 0
4.204081632653061, -0.3157894736842106, -0.1, 41, 8, 0, 0, 0, 0
4.428571428571429, -0.3157894736842106, -0.1, 42, 8, 0, 0, 0, 0
4.653061224489795, -0.3157894736842106, -0.1, 43, 8, 0, 0, 0, 0
4.877551020408163, -0.3157894736842106, -0.1, 44, 8, 0, 0, 0, 0
5.102040816326531, -0.3157894736842106, -0.1, 45, 8, 0, 0, 0, 0
5.326530612244898, -0.3157894736842106, -0.1, 46, 8, 0, 0, 0, 0
5.551020408163264, -0.3157894736842106, -0.1, 47, 8, 0, 0, 0, 0
5.775510204081632, -0.3157894736842106, -0.1, 48, 8, 0, 0, 0, 0
6, -0.3157894736842106, -0.1, 49, 8, 0, 0, 0, 0
-5, -0.1052631578947369, -0.1, 0, 9, 0, 0, 0, 0
-4.775510204081633, -0.1052631578947369, -0.1, 1, 9, 0, 0, 0, 0
-4.551020408163265, -0.1052631578947369, -0.1, 2, 9, 0, 0, 0, 0
-4.326530612244898, -0.1052631578947369, -0.1, 3, 9, 0, 0, 0, 0
-4.102040816326531, -0.1052631578947369, -0.1, 4, 9, 0, 0, 0, 0
-3.877551020408163, -0.1052631578947369, -0.1, 5, 9, 0, 0, 0, 0
-3.653061224489796, -0.1052631578947369, -0.1, 6, 9, 0, 0, 0, 0
-3.428571428571429, -0.1052631578947369, -0.1, 7, 9, 0, 0, 0, 0
-3.204081632653061, -0.1052631578947369, -0.1, 8, 9, 0, 0, 0, 0
-2.979591836734694, -0.1052631578947369, -0.1, 9, 9, 0, 0, 0, 0
-2.755102040816326, -0.1052631578947369, -0.1, 10, 9, 0, 0, 0, 0
-2.530612244897959, -0.1052631578947369, -0.1, 11, 9, 0, 0, 0, 0
-2.306122448979592, -0.1052631578947369, -0.1, 12, 9, 0, 0, 0, 0
-2.081632653061224, -0.1052631578947369, -0.1, 13, 9, 0, 0, 0, 0
-1.857142857142857, -0.1052631578947369, -0.1, 14, 9, 0, 0, 0, 0
-1.63265306122449, -0.1052631578947369, -0.1, 15, 9, 0, 0, 0, 0
-1.408163265306123, -0.1052631578947369, -0.1, 16, 9, 0, 0, 0, 0
-1.183673469387755, -0.1052631578947369, -0.1, 17, 9, 0, 0, 0, 0
-0.9591836734693873, -0.1052631578947369, -0.1, 18, 9, 0, 0, 0, 0
-0.7346938775510203, -0.1052631578947369, -0.1, 19, 9, 0, 0, 0, 0
-0.5102040816326525, -0.1052631578947369, -0.1, 20, 9, 0, 0, 0, 0
-0.2857142857142856, -0.1052631578947369, -0.1, 21, 9, 0, 0, 0, 0
-0.06122448979591866, -0.1052631578947369, -0.1, 22, 9, 0, 0, 0, 0
0.1632653061224492, -0.1052631578947369, -0.1, 23, 9, 0, 0, 0, 0
0.3877551020408161, -0.1052631578947369, -0.1, 24, 9, 0, 0, 0, 0
0.6122448979591839, -0.1052631578947369, -0.1, 25, 9, 0, 0, 0, 0
0.8367346938775517, -0.1052631578947369, -0.1, 26, 9, 0, 0, 0, 0
1.061224489795918, -0.1052631578947369, -0.1, 27, 9, 0, 0, 0, 0
1.285714285714286, -0.1052631578947369, -0.1, 28, 9, 0, 0, 0, 0
1.510204081632653, -0.1052631578947369, -0.1, 29, 9, 0, 0, 0, 0
1.73469387755102, -0.1052631578947369, -0.1, 30, 9, 0, 0, 0, 0
1.959183673469388, -0.1052631578947369, -0.1, 31, 9, 0, 0, 0, 0
2.183673469387754, -0.1052631578947369, -0.1, 32, 9, 0, 0, 0, 0
2.408163265306122, -0.1052631578947369, -0.1, 33, 9, 0, 0, 0, 0
2.63265306122449, -0.1052631578947369, -0.1, 34, 9, 0, 0, 0, 0
2.857142857142858, -0.1052631578947369, -0.1, 35, 9, 0, 0, 0, 0
3.081632653061225, -0.1052631578947369, -0.1, 36, 9, 0, 0, 0, 0
3.306122448979592, -0.1052631578947369, -0.1, 37, 9, 0, 0, 0, 0
3.530612244897959, -0.1052631578947369, -0.1, 38, 9, 0, 0, 0, 0
3.755102040816327, -0.1052631578947369, -0.1, 39, 9, 0, 0, 0, 0
3.979591836734695, -0.1052631578947369, -0.1, 40, 9, 0, 0, 0, 0
4.204081632653061, -0.1052631578947369, -0.1, 41, 9, 0, 0, 0, 0
4.428571428571429, -0.1052631578947369, -0.1, 42, 9, 0, 0, 0, 0
4.653061224489795, -0.1052631578947369, -0.1, 43, 9, 0, 0, 0, 0
4.877551020408163, -0.1052631578947369, -0.1, 44, 9, 0, 0, 0, 0
5.102040816326531, -0.1052631578947369, -0.1, 45, 9, 0, 0, 0, 0
5.326530612244898, -0.1052631578947369, -0.1, 46, 9, 0, 0, 0, 0
5.551020408163264, -0.1052631578947369, -0.1, 47, 9, 0, 0, 0, 0
5.775510204081632, -0.1052631578947369, -0.1, 48, 9, 0, 0, 0, 0
6, -0.1052631578947369, -0.1, 49, 9, 0, 0, 0, 0
-5, 0.1052631578947367, -0.1, 0, 10, 0, 0, 0, 0
-4.775510204081633, 0.1052631578947367, -0.1, 1, 10, 0, 0, 0, 0
-4.551020408163265, 0.1052631578947367, -0.1, 2, 10, 0, 0, 0, 0
-4.326530612244898, 0.1052631578947367, -0.1, 3, 10, 0, 0, 0, 0
-4.102040816326531, 0.1052631578947367, -0.1, 4, 10, 0, 0, 0, 0
-3.877551020408163, 0.1052631578947367, -0.1, 5, 10, 0, 0, 0, 0
-3.653061224489796, 0.1052631578947367, -0.1, 6, 10, 0, 0, 0, 0
-3.428571428571429, 0.1052631578947367, -0.1, 7, 10, 0, 0, 0, 0
-3.204081632653061, 0.1052631578947367, -0.1, 8, 10, 0, 0, 0, 0
-2.979591836734694, 0.1052631578947367, -0.1, 9, 10, 0, 0, 0, 0
-2.755102040816326, 0.1052631578947367, -0.1, 10, 10, 0, 0, 0, 0
-2.530612244897959, 0.1052631578947367, -0.1, 11, 10, 0, 0, 0, 0
-2.306122448979592, 0.1052631578947367, -0.1, 12, 10, 0, 0, 0, 0
-2.081632653061224, 0.1052631578947367, -0.1, 13, 10, 0, 0, 0, 0
-1.857142857142857, 0.1052631578947367, -0.1, 14, 10, 0, 0, 0, 0
-1.63265306122449, 0.1052631578947367, -0.1, 15, 10, 0, 0, 0, 0
-1.408163265306123, 0.1052631578947367, -0.1, 16, 10, 0, 0, 0, 0
-1.183673469387755, 0.1052631578947367, -0.1, 17, 10, 0, 0, 0, 0
-0.9591836734693873, 0.1052631578947367, -0.1, 18, 10, 0, 0, 0, 0
-0.7346938775510203, 0.1052631578947367, -0.1, 19, 10, 0, 0, 0, 0
-0.5102040816326525, 0.1052631578947367, -0.1, 20, 10, 0, 0, 0, 0
-0.2857142857142856, 0.1052631578947367, -0.1, 21, 10, 0, 0, 0, 0
-0.06122448979591866, 0.1052631578947367, -0.1, 22, 10, 0, 0, 0, 0
0.1632653061224492, 0.1052631578947367, -0.1, 23, 10, 0, 0, 0, 0
0.3877551020408161, 0.1052631578947367, -0.1, 24, 10, 0, 0, 0, 0
0.6122448979591839, 0.1052631578947367, -0.1, 25, 10, 0, 0, 0, 0
0.8367346938775517, 0.1052631578947367, -0.1, 26, 10, 0, 0, 0, 0
1.061224489795918, 0.1052631578947367, -0.1, 27, 10, 0, 0, 0, 0
1.285714285714286, 0.1052631578947367, -0.1, 28, 10, 0, 0, 0, 0
1.510204081632653, 0.1052631578947367, -0.1, 29, 10, 0, 0, 0, 0
1.73469387755102, 0.1052631578947367, -0.1, 30, 10, 0, 0, 0, 0
1.959183673469388, 0.1052631578947367, -0.1, 31, 10, 0, 0, 0, 0
2.183673469387754, 0.1052631578947367, -0.1, 32, 10, 0, 0, 0, 0
2.408163265306122, 0.1052631578947367, -0.1, 33, 10, 0, 0, 0, 0
2.63265306122449, 0.1052631578947367, -0.1, 34, 10, 0, 0, 0, 0
2.857142857142858, 0.1052631578947367, -0.1, 35, 10, 0, 0, 0, 0
3.081632653061225, 0.1052631578947367, -0.1, 36, 10, 0, 0, 0, 0
3.306122448979592, 0.1052631578947367, -0.1, 37, 10, 0, 0, 0, 0
3.530612244897959, 0.1052631578947367, -0.1, 38, 10, 0, 0, 0, 0
3.755102040816327, 0.1052631578947367, -0.1, 39, 10, 0, 0, 0, 0
3.979591836734695, 0.1052631578947367, -0.1, 40, 10, 0, 0, 0, 0
4.204081632653061, 0.1052631578947367, -0.1, 41, 10, 0, 0, 0, 0
4.428571428571429, 0.1052631578947367, -0.1, 42, 10, 0, 0, 0, 0
4.653061224489795, 0.1052631578947367, -0.1, 43, 10, 0, 0, 0, 0
4.877551020408163, 0.1052631578947367, -0.1, 44, 10, 0, 0, 0, 0
5.102040816326531, 0.1052631578947367, -0.1, 45, 10, 0, 0, 0, 0
5.326530612244898, 0.1052631578947367, -0.1, 46, 10, 0, 0, 0, 0
5.551020408163264, 0.1052631578947367, -0.1, 47, 10, 0, 0, 0, 0
5.775510204081632, 0.1052631578947367, -0.1, 48, 10, 0, 0, 0, 0
6, 0.1052631578947367, -0.1, 49, 10, 0, 0, 0, 0
-5, 0.3157894736842106, -0.1, 0, 11, 0, 0, 0, 0
-4.775510204081633, 0.3157894736842106, -0.1, 1, 11, 0, 0, 0, 0
-4.551020408163265, 0.3157894736842106, -0.1, 2, 11, 0, 0, 0, 0
-4.326530612244898, 0.3157894736842106, -0.1, 3, 11, 0, 0, 0, 0
-4.102040816326531, 0.3157894736842106, -0.1, 4, 11, 0, 0, 0, 0
-3.877551020408163, 0.3157894736842106, -0.1, 5, 11, 0, 0, 0, 0
-3.653061224489796, 0.3157894736842106, -0.1, 6, 11, 0, 0, 0, 0
-3.428571428571429, 0.3157894736842106, -0.1, 7, 11, 0, 0, 0, 0
-3.204081632653061, 0.3157894736842106, -0.1, 8, 11, 0, 0, 0, 0
-2.979591836734694, 0.3157894736842106, -0.1, 9, 11, 0, 0, 0, 0
-2.755102040816326, 0.3157894736842106, -0.1, 10, 11, 0, 0, 0, 0
-2.530612244897959, 0.3157894736842106, -0.1, 11, 11, 0, 0, 0, 0
-2.306122448979592, 0.3157894736842106, -0.1, 12, 11, 0, 0, 0, 0
-2.081632653061224, 0.3157894736842106, -0.1, 13, 11, 0, 0, 0, 0
-1.857142857142857, 0.3157894736842106, -0.1, 14, 11, 0, 0, 0, 0
-1.63265306122449, 0.3157894736842106, -0.1, 15, 11, 0, 0, 0, 0
-1.408163265306123, 0.3157894736842106, -0.1, 16, 11, 0, 0, 0, 0
-1.183673469387755, 0.3157894736842106, -0.1, 17, 11, 0, 0, 0, 0
-0.9591836734693873, 0.3157894736842106, -0.1, 18, 11, 0, 0, 0, 0
-0.7346938775510203, 0.3157894736842106, -0.1, 19, 11, 0, 0, 0, 0
-0.5102040816326525, 0.3157894736842106, -0.1, 20, 11, 0, 0, 0, 0
-0.2857142857142856, 0.3157894736842106, -0.1, 21, 11, 0, 0, 0, 0
-0.06122448979591866, 0.3157894736842106, -0.1, 22, 11, 0, 0, 0, 0
0.1632653061224492, 0.3157894736842106, -0.1, 23, 11, 0, 0, 0, 0
0.3877551020408161, 0.3157894736842106, -0.1, 24, 11, 0, 0, 0, 0
0.6122448979591839, 0.3157894736842106, -0.1, 25, 11, 0, 0, 0, 0
0.8367346938775517, 0.3157894736842106, -0.1, 26, 11, 0, 0, 0, 0
1.061224489795918, 0.3157894736842106, -0.1, 27, 11, 0, 0, 0, 0
1.285714285714286, 0.3157894736842106, -0.1, 28, 11, 0, 0, 0, 0
1.510204081632653, 0.3157894736842106, -0.1, 29, 11, 0, 0, 0, 0
1.73469387755102, 0.3157894736842106, -0.1, 30, 11, 0, 0, 0, 0
1.959183673469388, 0.3157894736842106, -0.1, 31, 11, 0, 0, 0, 0
2.183673469387754, 0.3157894736842106, -0.1, 32, 11, 0, 0, 0, 0
2.408163265306122, 0.3157894736842106, -0.1, 33, 11, 0, 0, 0, 0
2.63265306122449, 0.3157894736842106, -0.1, 34, 11, 0, 0, 0, 0
2.857142857142858, 0.3157894736842106, -0.1, 35, 11, 0, 0, 0, 0
3.081632653061225, 0.3157894736842106, -0.1, 36, 11, 0, 0, 0, 0
3.306122448979592, 0.3157894736842106, -0.1, 37, 11, 0, 0, 0, 0
3.530612244897959, 0.3157894736842106, -0.1, 38, 11, 0, 0, 0, 0
3.755102040816327, 0.3157894736842106, -0.1, 39, 11, 0, 0, 0, 0
3.979591836734695, 0.3157894736842106, -0.1, 40, 11, 0, 0, 0, 0
4.204081632653061, 0.3157894736842106, -0.1, 41, 11, 0, 0, 0, 0
4.428571428571429, 0.3157894736842106, -0.1, 42, 11, 0, 0, 0, 0
4.653061224489795, 0.3157894736842106, -0.1, 43, 11, 0, 0, 0, 0
4.877551020408163, 0.3157894736842106, -0.1, 44, 11, 0, 0, 0, 0
5.102040816326531, 0.3157894736842106, -0.1, 45, 11, 0, 0, 0, 0
5.326530612244898, 0.3157894736842106, -0.1, 46, 11, 0, 0, 0, 0
5.551020408163264, 0.3157894736842106, -0.1, 47, 11, 0, 0, 0, 0
5.775510204081632, 0.3157894736842106, -0.1, 48, 11, 0, 0, 0, 0
6, 0.3157894736842106, -0.1, 49, 11, 0, 0, 0, 0
-5, 0.5263157894736841, -0.1, 0, 12, 0, 0, 0, 0
-4.775510204081633, 0.5263157894736841, -0.1, 1, 12, 0, 0, 0, 0
-4.551020408163265, 0.5263157894736841, -0.1, 2, 12, 0, 0, 0, 0
-4.326530612244898, 0.5263157894736841, -0.1, 3, 12, 0, 0, 0, 0
-4.102040816326531, 0.5263157894736841, -0.1, 4, 12, 0, 0, 0, 0
-3.877551020408163, 0.5263157894736841, -0.1, 5, 12, 0, 0, 0, 0
-3.653061224489796, 0.5263157894736841, -0.1, 6, 12, 0, 0, 0, 0
-3.428571428571429, 0.5263157894736841, -0.1, 7, 12, 0, 0, 0, 0
-3.204081632653061, 0.5263157894736841, -0.1, 8, 12, 0, 0, 0, 0
-2.979591836734694, 0.5263157894736841, -0.1, 9, 12, 0, 0, 0, 0
-2.755102040816326, 0.5263157894736841, -0.1, 10, 12, 0, 0, 0, 0
-2.530612244897959, 0.5263157894736841, -0.1, 11, 12, 0, 0, 0, 0
-2.306122448979592, 0.5263157894736841, -0.1, 12, 12, 0, 0, 0, 0
-2.081632653061224, 0.5263157894736841, -0.1, 13, 12, 0, 0, 0, 0
-1.857142857142857, 0.5263157894736841, -0.1, 14, 12, 0, 0, 0, 0
-1.63265306122449, 0.5263157894736841, -0.1, 15, 12, 0, 0, 0, 0
-1.408163265306123, 0.5263157894736841, -0.1, 16, 12, 0, 0, 0, 0
-1.183673469387755, 0.5263157894736841, -0.1, 17, 12, 0, 0, 0, 0
-0.9591836734693873, 0.5263157894736841, -0.1, 18, 12, 0, 0, 0, 0
-0.7346938775510203, 0.5263157894736841, -0.1, 19, 12, 0, 0, 0, 0
-0.5102040816326525, 0.5263157894736841, -0.1, 20, 12, 0, 0, 0, 0
-0.2857142857142856, 0.5263157894736841, -0.1, 21, 12, 0, 0, 0, 0
-0.06122448979591866, 0.5263157894736841, -0.1, 22, 12, 0, 0, 0, 0
0.1632653061224492, 0.5263157894736841, -0.1, 23, 12, 0, 0, 0, 0
0.3877551020408161, 0.5263157894736841, -0.1, 24, 12, 0, 0, 0, 0
0.6122448979591839, 0.5263157894736841, -0.1, 25, 12, 0, 0, 0, 0
0.8367346938775517, 0.5263157894736841, -0.1, 26, 12, 0, 0, 0, 0
1.061224489795918, 0.5263157894736841, -0.1, 27, 12, 0, 0, 0, 0
1.285714285714286, 0.5263157894736841, -0.1, 28, 12, 0, 0, 0, 0
1.510204081632653, 0.5263157894736841, -0.1, 29, 12, 0, 0, 0, 0
1.73469387755102, 0.5263157894736841, -0.1, 30, 12, 0, 0, 0, 0
1.959183673469388, 0.5263157894736841, -0.1, 31, 12, 0, 0, 0, 0
2.183673469387754, 0.5263157894736841, -0.1, 32, 12, 0, 0, 0, 0
2.408163265306122, 0.5263157894736841, -0.1, 33, 12, 0, 0, 0, 0
2.63265306122449, 0.5263157894736841, -0.1, 34, 12, 0, 0, 0, 0
2.857142857142858, 0.5263157894736841, -0.1, 35, 12, 0, 0, 0, 0
3.081632653061225, 0.5263157894736841, -0.1, 36, 12, 0, 0, 0, 0
3.306122448979592, 0.5263157894736841, -0.1, 37, 12, 0, 0, 0, 0
3.530612244897959, 0.5263157894736841, -0.1, 38, 12, 0, 0, 0, 0
3.755102040816327, 0.5263157894736841, -0.1, 39, 12, 0, 0, 0, 0
3.979591836734695, 0.5263157894736841, -0.1, 40, 12, 0, 0, 0, 0
4.204081632653061, 0.5263157894736841, -0.1, 41, 12, 0, 0, 0, 0
4.428571428571429, 0.5263157894736841, -0.1, 42, 12, 0, 0, 0, 0
4.653061224489795, 0.5263157894736841, -0.1, 43, 12, 0, 0, 0, 0
4.877551020408163, 0.5263157894736841, -0.1, 44, 12, 0, 0, 0, 0
5.102040816326531, 0.5263157894736841, -0.1, 45, 12, 0, 0, 0, 0
5.326530612244898, 0.5263157894736841, -0.1, 46, 12, 0, 0, 0, 0
5.551020408163264, 0.5263157894736841, -0.1, 47, 12, 0, 0, 0, 0
5.775510204081632, 0.5263157894736841, -0.1, 48, 12, 0, 0, 0, 0
6, 0.5263157894736841, -0.1, 49, 12, 0, 0, 0, 0
-5, 0.736842105263158, -0.1, 0, 13, 0, 0, 0, 0
-4.775510204081633, 0.736842105263158, -0.1, 1, 13, 0, 0, 0, 0
-4.551020408163265, 0.736842105263158, -0.1, 2, 13, 0, 0, 0, 0
-4.326530612244898, 0.736842105263158, -0.1, 3, 13, 0, 0, 0, 0
-4.102040816326531, 0.736842105263158, -0.1, 4, 13, 0, 0, 0, 0
-3.877551020408163, 0.736842105263158, -0.1, 5, 13, 0, 0, 0, 0
-3.653061224489796, 0.736842105263158, -0.1, 6, 13, 0, 0, 0, 0
-3.428571428571429, 0.736842105263158, -0.1, 7, 13, 0, 0, 0, 0
-3.204081632653061, 0.736842105263158, -0.1, 8, 13, 0, 0, 0, 0
-2.979591836734694, 0.736842105263158, -0.1, 9, 13, 0, 0, 0, 0
-2.755102040816326, 0.736842105263158, -0.1, 10, 13, 0, 0, 0, 0
-2.530612244897959, 0.736842105263158, -0.1, 11, 13, 0, 0, 0, 0
-2.306122448979592, 0.736842105263158, -0.1, 12, 13, 0, 0, 0, 0
-2.081632653061224, 0.736842105263158, -0.1, 13, 13, 0, 0, 0, 0
-1.857142857142857, 0.736842105263158, -0.1, 14, 13, 0, 0, 0, 0
-1.63265306122449, 0.736842105263158, -0.1, 15, 13, 0, 0, 0, 0
-1.408163265306123, 0.736842105263158, -0.1, 16, 13, 0, 0, 0, 0
-1.183673469387755, 0.736842105263158, -0.1, 17, 13, 0, 0, 0, 0
-0.9591836734693873, 0.736842105263158, -0.1, 18, 13, 0, 0, 0, 0
-0.7346938775510203, 0.736842105263158, -0.1, 19, 13, 0, 0, 0, 0
-0.5102040816326525, 0.736842105263158, -0.1, 20, 13, 0, 0, 0, 0
-0.2857142857142856, 0.736842105263158, -0.1, 21, 13, 0, 0, 0, 0
-0.06122448979591866, 0.736842105263158, -0.1, 22, 13, 0, 0, 0, 0
0.1632653061224492, 0.736842105263158, -0.1, 23, 13, 0, 0, 0, 0
0.3877551020408161, 0.736842105263158, -0.1, 24, 13, 0, 0, 0, 0
0.6122448979591839, 0.736842105263158, -0.1, 25, 13, 0, 0, 0, 0
0.8367346938775517, 0.736842105263158, -0.1, 26, 13, 0, 0, 0, 0
1.061224489795918, 0.736842105263158, -0.1, 27, 13, 0, 0, 0, 0
1.285714285714286, 0.736842105263158, -0.1, 28, 13, 0, 0, 0, 0
1.510204081632653, 0.736842105263158, -0.1, 29, 13, 0, 0, 0, 0
1.73469387755102, 0.736842105263158, -0.1, 30, 13, 0, 0, 0, 0
1.959183673469388, 0.736842105263158, -0.1, 31, 13, 0, 0, 0, 0
2.183673469387754, 0.736842105263158, -0.1, 32, 13, 0, 0, 0, 0
